	artist_id	count
0	25	21852
1	55	8363
2	54	6906
3	153	6633
4	27	6563
5	10554	6225
6	1602	5334
7	182	4514
8	470	4506
9	249	4409
10	15109	4404
11	4115	4294
12	301	4272
13	1687	4136
14	379	3936
15	3	3799
16	7907	3772
17	1514	3621
18	3915	3549
19	139	3508
20	245	3469
21	1	3460
22	243	3421
23	1339	3376
24	171	3259
25	13219	3212
26	8651	3191
27	8852	3164
28	172	3067
29	374	3060
30	4207	3013
31	4081	2929
32	6773	2914
33	9716	2866
34	316	2851
35	41694	2830
36	279	2804
37	46	2789
38	132	2783
39	438	2743
40	42891	2706
41	60	2677
42	14365	2667
43	4558	2654
44	145	2640
45	7661	2628
46	1651	2627
47	8	2613
48	368	2601
49	384	2593
50	99	2575
51	9141	2549
52	7904	2529
53	7040	2509
54	4171	2450
55	1144	2444
56	6395	2441
57	266	2418
58	185	2396
59	43	2329
60	135	2328
61	11281	2316
62	46786	2298
63	32553	2266
64	7403	2255
65	6872	2251
66	283	2239
67	6852	2229
68	1899	2209
69	8139	2130
70	40947	2128
71	2353	2117
72	2173	2106
73	67	2073
74	1871	2072
75	2868	2069
76	14138	2024
77	28551	2024
78	362	1995
79	13745	1989
80	173917	1984
81	7	1971
82	1666	1960
83	402	1953
84	7908	1948
85	350	1916
86	320	1907
87	140	1905
88	141	1899
89	3690	1895
90	13719	1895
91	4112	1891
92	13286	1891
93	22469	1874
94	7042	1866
95	1696	1841
96	6198	1829
97	49657	1812
98	872	1803
99	73077	1803
100	2758	1800
101	9028	1799
102	163	1794
103	100880	1757
104	19716	1755
105	1358	1745
106	348776	1741
107	1421	1734
108	2508	1707
109	6795	1695
110	13	1695
111	2828	1692
112	417	1685
113	1092	1682
114	37650	1663
115	12085	1663
116	2558	1637
117	5860	1631
118	40620	1626
119	6847	1625
120	59	1619
121	924	1611
122	36381	1579
123	770	1568
124	2822	1550
125	27720	1532
126	6766	1525
127	4377	1524
128	71	1521
129	56	1507
130	57463	1505
131	1703	1505
132	26844	1501
133	1677	1496
134	270	1491
135	17414	1472
136	57442	1467
137	475	1441
138	689	1425
139	13243	1403
140	10522	1400
141	4890	1382
142	504	1376
143	28821	1372
144	8296	1372
145	10338	1366
146	13556	1364
147	166	1356
148	405	1354
149	1700	1353
150	1763	1353
151	8649	1344
152	347	1341
153	41027	1333
154	2549	1316
155	80437	1307
156	677	1299
157	4082	1286
158	15830	1285
159	471	1284
160	17475	1283
161	509	1275
162	85	1265
163	425	1261
164	1354	1247
165	129	1245
166	289	1230
167	13917	1224
168	2874	1220
169	241359	1210
170	1046	1202
171	8136	1192
172	17444	1189
173	154883	1188
174	9695	1177
175	93	1176
176	676	1176
177	813799	1175
178	57336	1173
179	2506	1169
180	3089	1166
181	421	1166
182	3661	1165
183	14528	1162
184	8443	1156
185	5818	1146
186	127	1137
187	32	1128
188	3026	1123
189	1648	1119
190	9039	1114
191	9237	1106
192	548	1104
193	63192	1100
194	15128	1099
195	14726	1098
196	10523	1089
197	69	1088
198	436	1086
199	2866	1081
200	429	1081
201	2967	1078
202	4035	1074
203	14562	1073
204	124231	1071
205	4206	1069
206	8988	1066
207	273	1054
208	3954	1054
209	1385	1052
210	3588	1045
211	3716	1040
212	8804	1039
213	48864	1038
214	57419	1037
215	1756	1036
216	507	1035
217	229	1035
218	2689	1032
219	269	1030
220	10112	1027
221	48	1027
222	194	1024
223	1998	1023
224	4748	1020
225	3122	1010
226	13868	1006
227	1671	1004
228	1664	1001
229	248	1000
230	3855	998
231	295	997
232	13163	987
233	8039	984
234	4475	976
235	365	970
236	3113	970
237	190	958
238	38084	956
239	3019	955
240	8773	952
241	353	949
242	23140	949
243	49948	945
244	6776	942
245	2285	939
246	52	937
247	23066	930
248	3396	927
249	450	927
250	10582	925
251	49769	923
252	18083	917
253	956860	915
254	5571	910
255	32074	904
256	9886	901
257	40	901
258	65777	898
259	9868	895
260	8263	894
261	19	892
262	8890	890
263	6230	889
264	38	883
265	290	875
266	5608	873
267	3722	872
268	6844	865
269	49067	861
270	13639	860
271	4	860
272	9424	855
273	5522	849
274	3141	849
275	9351	847
276	8358	844
277	23139	842
278	360	841
279	64	840
280	1315	836
281	686	834
282	22468	833
283	12959	833
284	5336	826
285	1680	826
286	3079	823
287	262	821
288	5397	818
289	8389	818
290	7046	818
291	148	814
292	4726	813
293	36207	812
294	13874	810
295	9916	809
296	154	809
297	406	808
298	1807	806
299	2437	806
300	8040	805
301	18170	802
302	15192	802
303	7460	801
304	16	799
305	73	799
306	111	798
307	18695	795
308	1626	792
309	9000	790
310	79077	789
311	10336	780
312	2554	779
313	4757	778
314	1201	778
315	1901	776
316	691	773
317	5327	772
318	32559	770
319	34931	770
320	234975	769
321	8853	765
322	6421	764
323	9178	761
324	15195	759
325	47	757
326	8596	757
327	1900	752
328	2476	750
329	103180	750
330	14005	749
331	37	742
332	5784	741
333	17421	740
334	146	738
335	103861	735
336	15168	734
337	76741	734
338	28687	733
339	6891	733
340	10575	732
341	44	731
342	391	731
343	7397	729
344	96	726
345	114	721
346	55368	720
347	7058	718
348	124252	718
349	52301	712
350	3517	712
351	8808	706
352	45840	706
353	224	705
354	24347	704
355	445	704
356	7395	703
357	78844	701
358	2907	698
359	13715	697
360	9334	696
361	45	695
362	15093	691
363	11180	691
364	8876	691
365	11079	690
366	6290	690
367	97	687
368	6199	685
369	3424	683
370	64145	682
371	13863	682
372	1894	680
373	14628	678
374	3875	677
375	2990	675
376	7598	674
377	188	674
378	2200	674
379	9637	670
380	238	669
381	4590	669
382	57819	665
383	372	663
384	4317	662
385	57385	662
386	93012	657
387	92	656
388	2596	656
389	10028	654
390	9147	654
391	3044	654
392	151962	653
393	9804	652
394	6385	651
395	4118	651
396	8132	647
397	5891	645
398	801	645
399	844	645
400	28778	644
401	8457	643
402	2849	643
403	2656	642
404	58426	641
405	221	640
406	2214	640
407	6335	639
408	278	639
409	47671	639
410	12452	638
411	8764	637
412	227	635
413	6183	633
414	9952	632
415	4083	632
416	9111	627
417	49002	627
418	2111	624
419	3137	624
420	6256	624
421	4398	622
422	3253	621
423	355	620
424	4487	618
425	10017	617
426	521	617
427	63999	616
428	8137	615
429	6014	614
430	432	613
431	1650	612
432	330	609
433	5473	608
434	9001	608
435	15654	607
436	453	606
437	8891	606
438	36562	605
439	7696	604
440	2603	603
441	281	601
442	8233	597
443	93584	596
444	8919	596
445	669032	594
446	9064	594
447	198	594
448	28474	593
449	57832	592
450	4134	588
451	18075	588
452	3118	587
453	57882	587
454	973	587
455	47536	587
456	1935	585
457	8597	585
458	23490	584
459	120	583
460	7959	580
461	4191	580
462	2604	578
463	17128	578
464	6668	578
465	8671	577
466	12187	577
467	131	577
468	80268	576
469	29	573
470	412	572
471	123638	570
472	9162	569
473	2267	569
474	15337	569
475	28818	568
476	95655	568
477	15749	568
478	81022	562
479	26747	562
480	80355	562
481	95	562
482	8437	562
483	16304	561
484	207	561
485	4033	560
486	1826	557
487	9693	556
488	8356	555
489	10160	555
490	26210	555
491	14134	554
492	334	554
493	12773	553
494	61197	551
495	1426	551
496	458	550
497	8236	550
498	48029	549
499	10580	549
500	60938	548
501	7463	547
502	808	545
503	15205	545
504	13789	545
505	5041	544
506	3415	542
507	9792	541
508	153601	541
509	12356	536
510	36	535
511	9683	533
512	38945	533
513	8696	532
514	7547	530
515	2980	529
516	5504	528
517	6306	528
518	3024	528
519	20895	527
520	18151	527
521	58315	526
522	2505	526
523	13194	525
524	1770	524
525	825929	522
526	148963	521
527	6868	521
528	8930	521
529	8990	520
530	38873	518
531	3732	516
532	10324	515
533	98	515
534	33066	515
535	19677	512
536	5974	512
537	6234	510
538	3478	510
539	9168	509
540	14795	507
541	314	507
542	77602	506
543	3524	505
544	33	505
545	3027	504
546	2731	504
547	4843	504
548	109293	503
549	28548	502
550	6545	502
551	2566	501
552	38045	498
553	14395	497
554	37985	494
555	7751	494
556	59542	491
557	36198	490
558	3108	490
559	1704	490
560	17991	489
561	9340	487
562	3895	486
563	14256	486
564	6138	485
565	7929	485
566	10183	483
567	603371	482
568	17573	482
569	97110	479
570	79	479
571	4596	479
572	3134	478
573	15155	478
574	22603	477
575	220	477
576	44842	477
577	192313	477
578	2322	475
579	7450	474
580	311	474
581	105	472
582	52656	471
583	3751	471
584	7935	471
585	29203	471
586	4307	470
587	7546	470
588	27166	470
589	151373	469
590	38085	469
591	7826	468
592	130	468
593	1491	467
594	9041	466
595	5254	466
596	3999	465
597	2726	463
598	272	463
599	89	463
600	9050	463
601	499	462
602	58193	461
603	319	461
604	11054	460
605	6278	460
606	38353	460
607	7337	460
608	15095	459
609	3096	458
610	14836	458
611	680	457
612	3153	456
613	43588	456
614	508	456
615	68090	454
616	52086	452
617	1793	450
618	88957	449
619	28815	449
620	3103	445
621	28743	444
622	162303	443
623	7330	443
624	6305	443
625	46688	442
626	10527	442
627	2487	442
628	80249	441
629	7895	441
630	2584	440
631	3888	439
632	2708	437
633	34872	436
634	29399	436
635	5619	435
636	5457	435
637	2073	434
638	9615	433
639	21409	433
640	9506	432
641	6263	431
642	45218	431
643	14212	430
644	60067	430
645	3763	430
646	1690	430
647	6779	429
648	361	429
649	9220	428
650	2988	428
651	33908	428
652	47570	427
653	80256	427
654	495	426
655	28746	426
656	10103	426
657	2492	425
658	5815	424
659	8037	422
660	6561	422
661	18507	422
662	18851	422
663	57842	422
664	110965	421
665	2029	421
666	50957	421
667	8942	419
668	7045	419
669	4125	419
670	1772	419
671	10480	419
672	8892	418
673	154785	418
674	14211	417
675	6249	417
676	8920	416
677	28214	415
678	80252	414
679	52044	414
680	3887	414
681	8197	414
682	1483	413
683	14596	413
684	9159	413
685	309001	413
686	19437	413
687	2952	412
688	60411	412
689	20775	412
690	2732	411
691	6799	411
692	95866	410
693	46528	409
694	80280	409
695	203	408
696	12381	408
697	59272	408
698	3943	408
699	15385	408
700	8916	407
701	9772	407
702	3094	406
703	33247	406
704	85693	406
705	461	406
706	20399	405
707	13982	405
708	14961	405
709	5697	404
710	7627	404
711	18656	404
712	2889	404
713	467	403
714	4249	402
715	4894	402
716	91895	401
717	420	401
718	20437	400
719	285	400
720	102939	400
721	3078	399
722	9008	399
723	80949	398
724	49718	397
725	178	397
726	13036	396
727	240	395
728	80352	395
729	15738	393
730	20533	392
731	37829	392
732	48136	392
733	2733	391
734	10743	391
735	34583	390
736	17809	390
737	15760	390
738	58308	390
739	68935	389
740	6040	389
741	4005	389
742	2795	388
743	42744	388
744	44270	388
745	3085	387
746	2730	386
747	15176	386
748	80251	385
749	3724	385
750	7317	385
751	46468	383
752	11127	383
753	30724	383
754	64974	383
755	22005	383
756	61945	383
757	14532	382
758	8750	382
759	76242	381
760	2590	381
761	1873	380
762	13042	379
763	8519	377
764	252095	377
765	27848	376
766	15435	376
767	220218	375
768	17016	375
769	8275	375
770	329	375
771	33985	374
772	597939	374
773	8187	373
774	17785	370
775	207958	369
776	1767	369
777	354	369
778	9037	368
779	27649	368
780	28458	368
781	75353	368
782	5383	368
783	184	367
784	2697	367
785	86554	366
786	2782	366
787	6004	365
788	3886	365
789	10037	364
790	27139	364
791	17370	363
792	4965	363
793	57	363
794	792	363
795	28657	362
796	1792	362
797	11420	362
798	2266	362
799	19585	361
800	3782	361
801	1016652	360
802	43439	359
803	5205	359
804	2789	358
805	3106	358
806	4196	358
807	17507	358
808	14364	358
809	236	357
810	8775	357
811	1535	357
812	5396	356
813	232148	356
814	112482	356
815	2570	356
816	7606	355
817	5014	355
818	609	354
819	13750	354
820	3652	352
821	5665	352
822	2986	352
823	3013	351
824	1797	351
825	8138	350
826	5058	350
827	1074	350
828	13062	349
829	9315	349
830	11565	348
831	3075	347
832	9292	346
833	383	346
834	13586	346
835	10140	345
836	6104	345
837	2586	345
838	3739	345
839	172982	345
840	4721	345
841	9169	343
842	34799	343
843	73631	343
844	2552	343
845	11759	343
846	25163	342
847	1708	341
848	58872	341
849	722297	340
850	3390	340
851	21698	339
852	7880	339
853	28	338
854	5701	337
855	231429	336
856	96156	336
857	9295	335
858	10023	335
859	11158	335
860	138280	335
861	19583	335
862	7057	334
863	20449	334
864	8459	334
865	30624	334
866	15820	333
867	104	333
868	6189	333
869	8453	333
870	72806	332
871	5596	332
872	46922	332
873	13066	332
874	13889	330
875	14291	330
876	7577	330
877	6857	329
878	1760	329
879	13253	328
880	4809	328
881	20118	328
882	48375	327
883	62	327
884	20432	327
885	7544	327
886	68029	327
887	12968	327
888	1705	327
889	259	326
890	4567	326
891	44273	326
892	2998	325
893	18458	325
894	3665	324
895	24842	323
896	563	322
897	61329	322
898	259898	322
899	16583	322
900	1551	322
901	16689	321
902	5305	321
903	9546	321
904	7333	321
905	10718	321
906	3774	320
907	308	320
908	18179	320
909	1649	320
910	83007	319
911	2478	319
912	9040	319
913	15669	319
914	9720	318
915	58385	318
916	123640	317
917	22183	317
918	3670	317
919	28577	317
920	154810	317
921	5121	316
922	2729	315
923	424	315
924	7644	315
925	353459	315
926	17148	315
927	15111	315
928	11182	314
929	34	314
930	15863	313
931	61403	313
932	117938	313
933	26841	312
934	209217	312
935	109181	312
936	13940	312
937	11309	312
938	5031	312
939	8850	312
940	4101	311
941	62273	311
942	54943	310
943	17113	310
944	170760	310
945	869	310
946	4054	310
947	232154	310
948	8014	309
949	13151	309
950	28823	309
951	162241	309
952	4310	309
953	4780	309
954	14825	308
955	5745	307
956	1991	307
957	28592	307
958	14719	306
959	213236	306
960	67068	306
961	8996	306
962	3616	305
963	13408	305
964	32252	304
965	3010	304
966	7506	304
967	77537	304
968	4696	303
969	6122	303
970	238165	303
971	8926	302
972	52879	302
973	18720	301
974	15624	301
975	6849	301
976	18568	300
977	16717	300
978	16268	300
979	1002716	299
980	34183	299
981	53139	299
982	48892	298
983	50774	298
984	8288	298
985	5129	298
986	23934	298
987	3711	297
988	20056	297
989	14305	297
990	3356	297
991	94946	297
